transcript_id,transcript_position,score
ENST00000000233,244,0.9699906
ENST00000000233,261,0.40819326
ENST00000000233,316,0.011765362
ENST00000000233,332,0.3513459
ENST00000000233,368,0.99749017
ENST00000000233,404,0.039533187
ENST00000000233,431,0.9973425
ENST00000000233,440,0.018350804
ENST00000000233,471,0.9159168
ENST00000000233,539,0.9987079
ENST00000000233,571,0.98200446
ENST00000000233,575,0.98263836
ENST00000000233,665,0.9994425
ENST00000000233,696,0.044373367
ENST00000000233,752,0.28175128
ENST00000000233,757,0.5651544
ENST00000000233,765,0.9838217
ENST00000000233,913,0.9999889
ENST00000000412,1190,0.8906058
ENST00000000412,1209,0.32834467
ENST00000000412,1250,0.55129725
ENST00000000412,1283,0.273385
ENST00000000412,1343,0.00015978496
ENST00000000412,1458,0.0707425
ENST00000000412,1545,0.030136915
ENST00000000412,1570,0.15956715
ENST00000000412,1638,6.1157036e-05
ENST00000000412,1661,0.5645604
ENST00000000412,1699,0.010520048
ENST00000000412,1790,0.48059037
ENST00000000412,1860,0.051228065
ENST00000000412,1888,0.9134775
ENST00000000412,1960,0.9443675
ENST00000000412,1986,0.9760005
ENST00000000412,2195,0.00037947518
ENST00000000412,2230,0.12857436
ENST00000000412,2275,0.9714084
ENST00000000412,2434,0.8152835
ENST00000000412,2440,0.99929416
ENST00000000412,2462,0.9073744
ENST00000000412,2484,0.0038024439
ENST00000000412,2499,0.999915
ENST00000000412,2564,0.12748277
ENST00000000412,2580,0.9999131
ENST00000000412,2618,0.07946961
ENST00000000412,2707,0.0012318047
ENST00000000412,2728,0.32469174
ENST00000000412,355,0.16204767
ENST00000000412,367,0.9978339
ENST00000000412,496,0.74359936
ENST00000000412,501,0.9952657
ENST00000000412,547,0.15643819
ENST00000000412,559,0.42954278
ENST00000000412,627,0.0055619357
ENST00000000412,674,0.031757712
ENST00000000412,769,0.14081702
ENST00000000412,783,0.019247208
ENST00000000412,793,0.70581055
ENST00000000412,854,0.66434443
ENST00000000412,923,0.7115505
ENST00000000412,932,0.008398983
ENST00000002165,1031,0.9994604
ENST00000002165,1163,0.018428842
ENST00000002165,1188,0.98004055
ENST00000002165,1273,0.99184424
ENST00000002165,1324,0.4550349
ENST00000002165,1339,0.79530996
ENST00000002165,1350,0.049214337
ENST00000002165,1387,0.96271837
ENST00000002165,1400,0.0029784588
ENST00000002165,1445,0.87684584
ENST00000002165,1506,0.8306159
ENST00000002165,1553,0.74620354
ENST00000002165,1630,0.049583293
ENST00000002165,1639,0.06568057
ENST00000002165,207,0.83493286
ENST00000002165,35,0.44066504
ENST00000002165,367,0.9701627
ENST00000002165,449,0.35654032
ENST00000002165,457,0.50304574
ENST00000002165,501,0.96850944
ENST00000002165,534,0.84298503
ENST00000002165,54,0.8961381
ENST00000002165,547,0.08160668
ENST00000002165,567,0.9636159
ENST00000002165,572,0.9901394
ENST00000002165,576,0.116741925
ENST00000002165,589,0.9999275
ENST00000002165,680,0.89326406
ENST00000002165,708,0.9354467
ENST00000002165,771,0.019553857
ENST00000002165,900,7.680698e-05
ENST00000002165,907,0.99904937
ENST00000002165,933,0.051900942
ENST00000002165,941,0.33292833
ENST00000002165,948,0.36321488
ENST00000002165,952,0.86447966
ENST00000002165,990,0.97680205
ENST00000003100,1022,0.094569184
ENST00000003100,1072,0.30998564
